category,rating,label,text_,user_id,date,translated_text
Clothing_Shoes_and_Jewelry_5,5.0,1,Such an easy way to make baked potatoes!  I love this and use it regularly.,3355,2022-04-14,Fırında patates yapmanın çok kolay bir yolu!  Bunu seviyorum ve düzenli olarak kullanıyorum.
Electronics_5,5.0,1,"Nice glass cup!!! This cup would go well with my new kitchen, and new table~and I like tea in the glass cup because I can see the kind of landscape, goods to the Cup outside the kind of mood.",1330,2022-12-29,Güzel cam fincan !!! Bu fincan yeni mutfağım ve yeni masamla iyi gidiyordu ~ ve cam bardakta çayı seviyorum çünkü manzara türünü görebiliyorum.
Home_and_Kitchen_5,4.0,1,"Good overall, but my cats don't seem to like tuna, so a third of this is not well received by the kitty landlords",10465,2022-10-19,"Genel olarak iyi, ama kedilerim ton balığı sevmiyor, bu yüzden bunun üçte biri kedicik ev sahipleri tarafından iyi karşılanmıyor"
Toys_and_Games_5,5.0,1,This thing has been a life saver with our foster pups. Keeps the puppy pad in place so the rambunctious pups don't toss it around.,12925,2022-04-22,"Bu şey koruyucu yavrularımızla bir hayat kurtarıcı oldu. Yavru pedini yerinde tutar, böylece aşırı yavruların etrafına fırlatmaması."
Electronics_5,1.0,1,"My 3 months old kitty really love this toy but it broke the next day. The ""joint"" of the suspender is too weak to withstand the pull. I just cut off the string and let my kitty have the mouse instead.",10728,2022-03-04,"Benim 3 aylık Kitty gerçekten bu oyuncak seviyorum ama ertesi gün kırıldı. Askıyının ""eklemi"" çekmeye dayanamayacak kadar zayıftır. Sadece ipi kestim ve kedicikimin fareye sahip olmasına izin verdim."
Clothing_Shoes_and_Jewelry_5,5.0,1,I loved this book I started reading while I was at work and then continued when I got home and before I knew it it was 5am.  It is a love story that really fits in this day and age especially with the way things are going in today's times.  The Dr has an affair with the office manager and his wife moves to a small town and she finds the love of her life.  The small town contractor is down on love till he meets the new lady that has moved to town and he goes from playboy to loverboy without even realizing it.,3850,2022-04-23,"Bu kitabı sevdim, işteyken okumaya başladım ve sonra eve geldiğimde devam ettim ve bunu bilmeden önce sabah 5 olduğunu.  Bu, özellikle bugünün zamanlarına girme şekliyle bu gün ve yaşta gerçekten uyan bir aşk hikayesi.  DR'nin ofis müdürü ile bir ilişkisi var ve karısı küçük bir kasabaya taşınıyor ve hayatının sevgisini buluyor.  Küçük kasaba yüklenicisi, şehre taşınan yeni bayanla tanışana kadar sevgiye düştü ve farkına bile varmadan Playboy'dan Loverboy'a gider."
Electronics_5,2.0,1,Very small and flimsy looking bag. The product info on the webiste is somewhat unclear/misleading. Had to return it.,12013,2022-08-29,Çok küçük ve çürük görünümlü çanta. Webiste'deki ürün bilgisi biraz belirsiz/yanıltıcıdır. İade etmek zorunda kaldı.
Tools_and_Home_Improvement_5,5.0,1,"This is book is very interesting, it shows you how to start arbitrage retailing (a.k.a. selling online). Youre going to find tips, steps and some kind of precautions. You should keep in mind the authors advice in order to create and maintain a consistent online business. It also encourages you to use social media as a way to make yourself known and keep improving. It focuses more on Amazon, even though you can use it as a start up to any other online selling platform!",9515,2022-06-05,"Bu kitap çok ilginç, arbitraj perakendeciliğine nasıl başlayacağınızı gösterir (yani çevrimiçi satış). İpuçları, adımlar ve bazı önlemler bulacaksınız. Tutarlı bir çevrimiçi işletme oluşturmak ve sürdürmek için yazarların tavsiyelerini aklınızda bulundurmalısınız. Ayrıca sosyal medyayı kendinizi bilinir ve gelişmeye devam etmenin bir yolu olarak kullanmanızı teşvik eder. Başka bir çevrimiçi satış platformuna başlangıç ​​olarak kullanabilmenize rağmen Amazon'a daha fazla odaklanır!"
Home_and_Kitchen_5,5.0,1,Another home run for all us lone freaks out here. Good to know there are other people that actually use their brain to get to reality. Not so alone anymore!,2381,2022-12-04,Hepimiz için başka bir ev koşusu burada Lone Freaks. Gerçekleşmek için beyinlerini gerçekten kullanan başka insanlar olduğunu bilmek güzel. Artık o kadar yalnız değil!
Books_5,5.0,1,Great scarf. I use this scarf when working with hay in the barn. Hay dust is a real problem but this scarf makes it easy to deal with.,226,2022-06-17,"Büyük eşarp. Bu eşarışı ahırda saman ile çalışırken kullanıyorum. Saman tozu gerçek bir sorundur, ancak bu eşarp başa çıkmayı kolaylaştırır."
Tools_and_Home_Improvement_5,5.0,1,One of the bowls came with an unseemly surface crack. Otherwise nicely made. Wish they sold replacement bowls. Love the stand.,5959,2022-05-14,Kaselerden biri görünmeyen bir yüzey çatlağı ile geldi. Aksi takdirde güzel yapılmış. Keşke yedek kaseler sattılar. Standı seviyorum.
Electronics_5,5.0,1,"This projector is the best deal! Very easy to setup, I literally got it up in minutes - the only thing I did, unpack from the box, plug in power and plug in VGA cable to my computer. There are a lot of stuff in the menu, but I doubt the average joe will need to use those. I projected to my family room wall from about 20-25' away, the image was bright and sharp. Even after turning on my 300W haligen light, the image is still veru bright. This is a great buy.",11,2022-08-20,"Bu projektör en iyi anlaşma! Kurulumu çok kolay, tam anlamıyla dakikalar içinde kaldırdım - yaptığım tek şey, kutudan açın, gücü takın ve VGA kablosunu bilgisayarıma takın. Menüde birçok şey var, ancak ortalama Joe'nun bunları kullanması gerekeceğinden şüpheliyim. Yaklaşık 20-25 'uzaklıktaki aile odası duvarımı öngördüm, görüntü parlak ve keskin. 300W haligen ışığımı açtıktan sonra bile, görüntü hala parlak. Bu harika bir satın alma."
Home_and_Kitchen_5,1.0,1,"The product is great. What is NOT is I chose the ""package of 2"" and only got one.",9772,2022-02-26,"Ürün harika. Olmayan şey ""2 paket"" seçtim ve sadece bir tane aldım."
Electronics_5,5.0,1,"I've waited three long years for this book and I was not disappointed. Claus and Alicia are two emotionally damage people. Their journey to happiness was a joy to behold. The way he helped her heal both emotionally and physically was priceless. I loved that Alicia found a backbone and peace within. I loved that Claus was gentle and kind. No matter how dark their lives got, they brought sunshine to each other. I'm happy that Dieter, Deja, Claus and Alicia found their happy ending",5545,2022-11-20,"Bu kitap için üç yıl bekledim ve hayal kırıklığına uğramadım. Claus ve Alicia, duygusal olarak zarar veren iki insandır. Mutluluğa yolculukları görülmesi bir zevkti. Hem duygusal hem de fiziksel olarak iyileşmesine yardımcı oldu. Alicia'nın içinde bir omurga ve barış bulduğunu sevdim. Claus'ın nazik ve nazik olduğunu sevdim. Hayatları ne kadar karanlık olursa olsun, birbirlerine güneş ışığı getirdiler. Dieter, Deja, Claus ve Alicia'nın mutlu sonlarını buldukları için mutluyum"
Clothing_Shoes_and_Jewelry_5,5.0,1,Absolutely awesome! I bought the 100 and 55 gallon filter for a 40 gallon cichlid tank and a 38 gallon tropical. They work well and keep the tank crystal clear.,10895,2022-10-30,Kesinlikle harika! 40 galonluk bir çiklit tank ve 38 galonluk bir tropikal için 100 ve 55 galonluk filtreyi aldım. İyi çalışıyorlar ve tankı kristalini açık tutuyorlar.
Movies_and_TV_5,4.0,1,"Took off one star for easy to use because it is not the easiest to out back in the holder after you use it. Other than that, it is great!",2727,2022-06-19,"Kullanımı kolay bir yıldızı çıkardı, çünkü kullandıktan sonra sahibine geri dönmek en kolay değil. Bunun dışında harika!"
Tools_and_Home_Improvement_5,5.0,1,We bought this to get the hard top off our jeep and to store it when not in use. It has worked great.,11522,2022-03-27,Sert tepeyi cipimizden almak ve kullanılmadığında saklamak için bunu aldık. Harika çalıştı.
Sports_and_Outdoors_5,5.0,1,My two cockatiels have a lot of fun with this!,6453,2022-04-17,İki Cockatiel'im bununla çok eğleniyor!
Sports_and_Outdoors_5,3.0,1,"Well made, as you can definitely feel it. The stainless steel feel and the rubber is great.
The cold and heat control maintainenance is great so far.

1 star off for the cap. The lock creates a great seal, BUT it is a pain to get it open. There is no way I can open this while driving with one hand.
I have the older contigo with the press and open. That was much more convenient.

Click help if this review helped.",8730,2022-11-12,"İyi yapılmış, kesinlikle hissedebileceğiniz gibi. Paslanmaz çelik hissi ve kauçuk harika.
Soğuk ve ısı kontrolü sürdürülmesi şimdiye kadar harika.

Kapak için 1 yıldız kapalı. Kilit büyük bir mühür yaratır, ancak onu açmak için bir acıdır. Bir eliyle sürüş yaparken bunu açmanın bir yolu yok.
Pres ve açık olan eski kontigo var. Bu çok daha uyguntu.

Bu inceleme yardımcı olursa Yardım'a tıklayın."
Home_and_Kitchen_5,5.0,1,"I am always surprised (not) that the Brits surpass the Americans in pathos and  intelligence with intelligent. humor to soften the violent  underbelly of such drama . I like Peter Davison very much, HE UNDERACTS TO PERFECTION",8245,2022-04-27,"İngilizlerin Pathos'taki Amerikalıları ve zeka ile zeka ile geçtiğine her zaman şaşırdım (değil). Mizah, böyle bir dramanın şiddetli göbeğini yumuşatmak için. Peter Davison'u çok seviyorum, mükemmelliğe düşüyor"
Clothing_Shoes_and_Jewelry_5,5.0,1,This is my 1st inline filter. My TDS reading was 156 ppm before I installed the Woder 10K-Gen 3. After a few weeks of use the reading is 65 ppm. That's better than some spring water.,12499,2022-03-30,Bu benim 1. sıralı filtrem. TDS okumam Woder 10K-Gen 3'ü yüklemeden önce 156 ppm idi. Birkaç haftalık kullanımdan sonra okuma 65 ppm. Bu bazı bahar suyundan daha iyi.
Home_and_Kitchen_5,5.0,1,"i mix it into a small amount of wet food, and it's spared me the dreaded vet visits.
has been a huge success, for the cats.  saved me $$$$$$$$$$, and the
stress of packing up the girls in a crate to go to that ""place""",6496,2022-08-14,"Onu az miktarda ıslak yemeğe karıştırıyorum ve korkunç veteriner ziyaretlerinden kurtuldu.
kediler için büyük bir başarı oldu.  bana kurtardı $$$$$$$$ ve
o ""yere"" gitmek için bir sandıkta kızları paketleme stresi"
Toys_and_Games_5,3.0,1,"Spoiler alert.  Michelle saves herself from her suddenly animated house by shooting it with a shotgun.  And thats as good as this one got.  Well cast, well directed, great costumes...but nothing can overcome a mediocre script.  Sigh.",11840,2022-11-11,"Spoiler uyarısı.  Michelle, bir av tüfeği ile çekerek aniden animasyonlu evinden kurtarır.  Ve bu kadar iyi.  İyi döküm, iyi yönlendirilmiş, büyük kostümler ... ama hiçbir şey vasat bir senaryodan fazla geçemez.  İç çek."
Home_and_Kitchen_5,5.0,1,Non steel toe. Fits well as long as you follow the sizing chart. #9 for a USA 10,1206,2022-06-20,Çelik olmayan ayak parmağı. Boyutlandırma grafiğini takip ettiğiniz sürece uyuyor. #9 ABD için 10
Sports_and_Outdoors_5,4.0,1,"Having read only two of the precious Penn Cage books, it took a while to fall into line with the plot.  However, this begs for a Penn Cage Book 6, and I wonder if that will be the end of the series???",4141,2022-10-11,"Değerli Penn Cage kitaplarından sadece ikisini okuduktan sonra, arsa ile uyumlu olması biraz zaman aldı.  Ancak, bu bir Penn Cage Kitabı 6 için yalvarıyor ve bunun serinin sonu olup olmayacağını merak ediyorum ???"
