category,rating,label,text_,user_id,date,translated_text
Electronics_5,4.0,1,"Oh, please, not these two. I'd love to see more of Olivia's work, but she's not the type of character I want to have a crush on. She's a strong, independent woman who will do anything to keep her best friend and lover safe. I love the way she's able to keep things in the family and not let her daughter go into any negative situations.",9836,2022-07-25,"Oh, lütfen, bu ikisi değil. Olivia'nın çalışmalarını daha fazla görmek isterim, ama o ezilmek istediğim karakter türü değil. En iyi arkadaşını ve sevgilisini güvende tutmak için her şeyi yapacak güçlü, bağımsız bir kadın. Ailede bir şeyleri tutma şeklini seviyorum ve kızının olumsuz durumlara girmesine izin vermemeyi seviyorum."
Books_5,5.0,0,"I have a lot of protective eyewear and goggles, but most of them fog up at the worst times.  It is awful having to clean or adjust your eyewear when there's a ton of dust or particles flying through the air.  Earlier this year, I scratched my cornea because I wanted to complete a project but grew tired of cleaning my goggles every so often.  These are perfect for people who hate foggy lenses and don't want to have to stop to adjust them all the time.  I wish I would have purchased these from the beginning; they are tremendous and hassle-free.",5124,2022-10-12,"Çok fazla koruyucu gözlük ve gözlük var, ama çoğu en kötü zamanlarda sis.  Havada uçan bir ton toz veya parçacık olduğunda gözlüklerinizi temizlemek veya ayarlamak çok kötü.  Bu yılın başlarında, korneamı çizdim çünkü bir projeyi tamamlamak istedim ama gözlüklerimi sık sık temizlemekten bıktım.  Bunlar sisli lenslerden nefret eden ve onları her zaman ayarlamak için durmak istemeyen insanlar için mükemmeldir.  Keşke bunları baştan satın alsaydım; Muazzam ve sorunsuz."
Sports_and_Outdoors_5,5.0,0,Expect to crash and replace stuff. It is very durable otherwise. It is extremely susceptible to crosswinds and has no ailerons.,12615,2022-07-27,Bir şeyler çökmeyi ve değiştirmeyi bekleyin. Aksi takdirde çok dayanıklıdır. Çapraz rüzgarlara son derece duyarlıdır ve kanatçıkları yoktur.
Electronics_5,4.0,1,"if you like noir fiction, this book is for you. I will admit that I read this one twice. If you are a fan of both books, this is a must read. I enjoyed this book. It was a little slow for me. I don't know how I would rate a book without a lot of detail, but I did enjoy it.",6084,2022-02-23,"Eğer noir kurguyu seviyorsanız, bu kitap sizin için. Bunu iki kez okuduğumu itiraf edeceğim. Her iki kitabın hayranıysanız, bu bir zorunluluktur. Bu kitaptan keyif aldım. Benim için biraz yavaştı. Bir kitabı nasıl ayrıntılı olmadan nasıl değerlendireceğimi bilmiyorum, ama bundan zevk aldım."
Electronics_5,5.0,1,"My favorite saw ever. You can't go wrong with these.

If you have a regular saw, you'll want to get a",7946,2022-04-10,"En sevdiğim testere. Bunlarla yanlış gidemezsin.

Düzenli bir testereniz varsa, bir"
Electronics_5,5.0,1,Great light. Both modes bright. We have two medium-size dogs and they love it.Very nice.I bought this for,5314,2022-08-14,Harika ışık. Her iki mod da parlak. İki orta boy köpeğimiz var ve onu seviyorlar. Çok güzel.
Books_5,5.0,0,one of the best earbuds for the price you pay,12849,2022-10-13,Ödediğiniz fiyat için en iyi kulaklıklardan biri
Electronics_5,4.0,1,"This doesn't really fit the bill. The only way to fix it is to just throw the one in a bag.  The plastic part needs to be re-attached to the lens cap to make it fit.  The camera will only use one lens at a time.

I haven't used it with a Nikkor, but I do like it a lot.  I wish I could buy a lens cap for it, but I don't think I'll have to do that.

The other issue I have with it is that it doesn't fit the lens hood.  The hood is a good thing, because it's kind of stiff.  I wish I had found one that was a bit bigger.

Overall, this camera is a good value and I'd recommend it to anyone.  I'd probably buy another if I could.

I don't recommend this camera to anyone unless you already own a camera.  I don't know if you'll be getting this camera for free, but if you do, it's worth the money.I love it!Great sound.  The remote is easy to set up and I can use it on my phone or tablet.  There are a few things I don't like about the remote, but I like that it works with my Nexus 7 and it's small enough that I can use it anywhere.  The remote is also easier to use with my tablet.I've had this drive",11926,2022-07-26,"Bu faturaya gerçekten uymuyor. Bunu düzeltmenin tek yolu sadece bir çantaya atmaktır.  Plastik parçanın, uygun hale getirmek için lens kapağına yeniden bağlanması gerekir.  Kamera bir seferde yalnızca bir lens kullanacaktır.

Bir Nikkor ile kullanmadım, ama çok beğendim.  Keşke bunun için bir lens kapağı alabilseydim, ama bunu yapmak zorunda kalacağımı sanmıyorum.

Onunla birlikte sahip olduğum diğer sorun, lens kaputuna uymaması.  Kaput iyi bir şey, çünkü bu biraz sert.  Keşke biraz daha büyük bir tane bulsaydım.

Genel olarak, bu kamera iyi bir değerdir ve bunu herkese tavsiye ederim.  Yapabilseydim muhtemelen başka bir tane alırım.

Zaten bir kameranız yoksa bu kamerayı kimseye tavsiye etmiyorum.  Bu kamerayı ücretsiz alıp alamayacağınızı bilmiyorum, ama eğer yaparsanız, paraya değer. Onu seviyorum! Harika ses.  Uzaktan kumandanın ayarlanması kolaydır ve telefonumda veya tabletimde kullanabilirim.  Uzaktan kumanda hakkında sevmediğim birkaç şey var, ancak Nexus 7 ile çalışmasını seviyorum ve onu herhangi bir yerde kullanabileceğim kadar küçük.  Uzaktan kumandanın tabletimle de kullanımı daha kolay. Bu sürücüyüm vardı"
Electronics_5,3.0,1,"I love the Porter Cable, it's the best. I also love that it's been one of the best in the world for over a year and the price is right. I've been using it for over a year and I'm very pleased.I bought this to replace a broken",44,2022-09-04,"Porter kablosunu seviyorum, en iyisi. Ayrıca bir yıldan fazla bir süredir dünyanın en iyilerinden biri olduğunu ve fiyat doğru olduğunu seviyorum. Bir yılı aşkın bir süredir kullanıyorum ve çok memnunum."
Electronics_5,5.0,1,"One of the greatest wordsmiths of all time. His voice is full of emotion, the way he describes the two ways the world works, and the way the world is created. I especially enjoyed his description of the way in which life is created.",6691,2022-11-25,"Tüm zamanların en büyük sözcüklerinden biri. Sesi duygularla doludur, dünyanın çalıştığı iki yol ve dünyanın yaratma şeklini tanımlar. Özellikle yaşamın yaratılma şeklini açıkladım."
Electronics_5,3.0,1,"This is a very hot, steamy story about a man who has lost his wife and has to find a new woman to marry.  He is the man who had a successful business that had many women in it.  He has been working for the man who has been marrying for years and has found a woman to marry.  The story is very well written and the characters are very well developed.  The story is a great story.  I recommend this book to anyone who enjoys a good romance with a good sex scene.  I received a copy of this book from the author in exchange for an honest review.I absolutely loved this book.  I love how the author made me feel like I was in a place I never thought I would be.  I was so hooked on the series and the",6307,2022-04-23,"Bu, karısını kaybeden ve evlenmek için yeni bir kadın bulması gereken bir adam hakkında çok sıcak, buharlı bir hikaye.  İçinde birçok kadın olan başarılı bir işi olan adam.  Yıllardır evlenen ve evlenecek bir kadın bulan adam için çalışıyor.  Hikaye çok iyi yazılmış ve karakterler çok iyi gelişmiştir.  Hikaye harika bir hikaye.  Bu kitabı iyi bir seks sahnesiyle iyi bir romantizmden hoşlanan herkese tavsiye ederim.  Bu kitabın bir kopyasını dürüst bir inceleme karşılığında yazardan aldım. Bu kitabı kesinlikle sevdim.  Yazarın beni nasıl hissettiğimi hiç düşünmediğim bir yerde hissettirdiğini seviyorum.  Diziye çok bağlandım ve"
Electronics_5,5.0,1,"Good quality, 3 year old loves it, and the instructions are easy to follow.",3050,2022-09-26,"Kaliteli, 3 yaşında onu seviyor ve talimatları takip etmek kolay."
Electronics_5,5.0,1,I was disappointed. It was an entertaining movie and a good one. The acting was pretty good.,9439,2022-03-06,Hayal kırıklığına uğradım. Eğlenceli bir filmdi ve iyi bir filmdi. Oyunculuk oldukça iyiydi.
Home_and_Kitchen_5,4.0,0,This is a very high-quality lubricant but it is a pain in the neck that the surface you're applying it to has to be warm/hot in order to use the product effectively. Because of this hindrance in regard to effort and time I won't be purchasing this again.,6654,2022-05-06,"Bu çok yüksek kaliteli bir yağlayıcıdır, ancak onu uyguladığınız yüzeyin ürünü etkili bir şekilde kullanmak için sıcak/sıcak olması gereken bir ağrıdır. Çaba ve zamanla ilgili bu engel nedeniyle bunu bir daha satın almayacağım."
Toys_and_Games_5,5.0,0,"This is a great fanny pack for men and women For running and working out or just for a convenient way to hold your Loot! I have to say that the one thing I miss most about the 80 is definitely Fannypack's. That said, it is hard to find one that is useful and stylish. I got this in the orange color and love it. It has a lightweight nylon like fabric and looks great and very durable. I don't care what anyone says  the convenience of a  Fannypack far outweighs the fashion benefits of even my most user-friendly  and functional purse!
The Zippers are heavy duty and nothing about it feels cheap so I expect to be using this for a long time  as it has a great high-quality feel to it.
I received this at a discount so that I can try it out and offer her my honest and unbiased opinion and review.",9784,2022-06-18,"Bu, erkekler ve kadınlar için koşmak ve egzersiz yapmak için harika bir Fanny Paketi veya sadece ganimetinizi tutmanın uygun bir yolu için! 80 hakkında en çok özlediğim tek şey kesinlikle Fannypack's olduğunu söylemeliyim. Bununla birlikte, yararlı ve şık bir tane bulmak zor. Bunu turuncu renkte aldım ve seviyorum. Kumaş gibi hafif bir naylon var ve harika ve çok dayanıklı görünüyor. Kimsenin bir Fannypack'in rahatlığının en kullanıcı dostu ve işlevsel çantamın bile moda avantajlarından çok daha ağır bastığını umursamıyorum!
Fermuarlar ağır hizmet tipi ve bunun hakkında hiçbir şey ucuz hissettirmiyor, bu yüzden büyük bir yüksek kaliteli his olduğu için bunu uzun süre kullanmayı umuyorum.
Bunu deneyebilmem ve ona dürüst ve tarafsız görüşümü ve incelememi sunabilmem için bunu indirimli aldım."
Sports_and_Outdoors_5,5.0,0,"It's a very good product as long as your dog is mannerly.  It will not take a super tough beating, so train your dogs, and watch them for a few days to make sure they are not pawing at it trying to figure it out.  Duh, I think you know where I'm headed here.  My one dog who ""knows"" how to use a doggie door wanted in the house but the slider was closed in back of the screen.  He worked so hard at trying to get in that he ripped out the doggie door from the screen.  Fortunately I was able to put the door back in, but about 30 more seconds and it would all have been trashed.",3198,2022-12-14,"Köpeğiniz nazik olduğu sürece çok iyi bir ürün.  Süper zorlu bir dayak almayacak, bu yüzden köpeklerinizi eğitin ve anlamaya çalışırken pençemediklerinden emin olmak için birkaç gün boyunca izleyin.  Duh, sanırım buraya nereye gittiğimi biliyorsun.  Evde bir köpek kapısının nasıl kullanılacağını ""bilen"" bir köpeğim, ancak kaydırıcı ekranın arkasında kapatıldı.  Doggie kapısını ekrandan söktüğü için çok çalıştı.  Neyse ki kapıyı geri koyabildim, ama yaklaşık 30 saniye daha ve hepsi çöpe atılmış olurdu."
Electronics_5,5.0,0,"This gives both HD video and HiFi audio when plugged into my Galaxy Note. Resolution is the full 1280x800 pixels of the phone display. HD videos played with DICE Player look great. And it costs next to nothing. delivered overnight by amazon Prime, a perfect transaction all around...",8196,2022-03-21,"Bu, Galaxy notuma takıldığında hem HD video hem de HIFI ses verir. Çözünürlük, telefon ekranının tam 1280x800 pikseldir. Dice Player ile oynanan HD videolar harika görünüyor. Ve hiçbir şeyin yanında maliyeti yok. Bir gecede Amazon Prime tarafından teslim edildi, her yerde mükemmel bir işlem ..."
